2f938bb1-92a5-4fb2-b950-2a01e28a9f72,B,bfb36acc-3deb-435a-a744-5cda42b5fef8
2f938bb1-92a5-4fb2-b950-2a01e28a9f72,BI,1c43a77d-aab5-4b60-b11e-48d302ee2acf
80807015-10cb-4682-889b-39d6e99a557a,B,0928a8e6-0e95-494f-ac95-b77111bbbdbb
80807015-10cb-4682-889b-39d6e99a557a,BI,8fca5bd2-5421-4ab1-be81-a24ed2b4a2ce
ea20d5a6-436a-4157-8661-6d0c10d53ccf,B,f0829f21-7b11-43ad-baf1-ac42288071b7
ea20d5a6-436a-4157-8661-6d0c10d53ccf,BI,be8b71d4-a938-4672-b4c2-9b0523378768
b4aee9ee-baf8-4394-aaa1-5c06efeda61c,B,7df9d2ee-3951-4f99-a977-4af810e263f9
b4aee9ee-baf8-4394-aaa1-5c06efeda61c,BI,daabd887-86ed-4602-86f5-396a705e99c9
575414f4-4761-4063-bb4a-1f5a5b13ad35,B,dd563d3d-247c-432b-99f1-8b3d6605715a
575414f4-4761-4063-bb4a-1f5a5b13ad35,BI,9bef6b1d-9b96-489d-8792-04c7b4682245
36d4f4fe-a38a-4ea5-957a-9e08ed1a65c9,B,a580639d-df85-43d5-9283-3cabcd78b385
36d4f4fe-a38a-4ea5-957a-9e08ed1a65c9,BI,e792c6c1-6d11-4134-825d-b6c54e2ee808
fca8caba-ecf0-4e62-97fb-42029e4a0224,B,007f5c63-cdfe-45e5-b124-094882518a95
fca8caba-ecf0-4e62-97fb-42029e4a0224,BI,c551944e-0990-4fae-b33c-f80c60121366
742ada58-c8fa-48f4-8e80-6f96d2a301ed,B,9d24b44d-dd07-436c-9cac-d49f73c17613
742ada58-c8fa-48f4-8e80-6f96d2a301ed,BI,c9007a36-87cd-420b-98bd-d890181bf623
60ebdd23-730d-4198-b5fd-01080fe7ffb4,B,607dc69c-1140-4225-9ff1-148268b1774f
60ebdd23-730d-4198-b5fd-01080fe7ffb4,BI,444fe4d9-6f6d-4005-91a5-1a1727ace385
1c6c2c95-d837-4407-8f14-e570da49066d,B,a99750a5-7e89-41ad-b527-b0856b51cb4f
1c6c2c95-d837-4407-8f14-e570da49066d,BI,6471b928-7081-40da-9879-c317f85d2738
df61fcf4-1f47-43b5-a415-2d9c634168eb,B,52b0c4ea-114c-44d4-89f9-dbd2dab3a37b
df61fcf4-1f47-43b5-a415-2d9c634168eb,BI,06fddde8-31cc-4f3c-8835-905ce9659baa
595cc017-8953-4d86-b0f1-831a8b7317ab,B,06f3bae8-325b-4a4f-9f9f-7e1fbc7756f7
595cc017-8953-4d86-b0f1-831a8b7317ab,BI,94fa87d7-9370-4b75-a9e8-5968ae7db789
0c666627-daf1-420f-973a-2a9608065f39,B,49ccdc8c-a1b1-4932-bbae-184c670b66e5
0c666627-daf1-420f-973a-2a9608065f39,BI,a408f50d-fa98-4280-86bd-5f7196cfbbc4
dbe8999a-5778-486d-94e8-d805f01b4199,B,0ba41a8c-532a-452b-a7b1-009343d30ea5
dbe8999a-5778-486d-94e8-d805f01b4199,BI,fe1d9ff4-8247-4f22-af0e-f6c780a4cf28
54213ab9-7acb-4966-baef-a31222a91803,B,136ddd4e-7bf8-4aa3-b980-8115e5424e59
54213ab9-7acb-4966-baef-a31222a91803,BI,1728a653-9e59-439d-ae04-e3192a94e6b0
d852988f-32d5-4c22-86cd-28f71da16229,B,81446d08-2d5e-460a-b47a-498f3fdf4309
d852988f-32d5-4c22-86cd-28f71da16229,BI,c92fdab3-eefa-4611-b95e-75593210d330
2d730593-59d9-4e86-b091-0bf4920b2fa9,B,f442ab15-144b-4ac7-ba84-604d022f49a3
2d730593-59d9-4e86-b091-0bf4920b2fa9,BI,f4689def-7f8c-4f53-9794-ebe1588d373a
74046bf3-3bbb-41ad-bc4b-c131af74cc87,B,34173aaf-ca56-4821-b5f7-5ba3e1867553
74046bf3-3bbb-41ad-bc4b-c131af74cc87,BI,9a8de638-c26a-4e3e-8b89-2b150ffbdda0
0ee21fec-0529-4bf2-9243-b23f88b5fe77,B,8b183f2b-4bcf-4278-b456-739239a64029
0ee21fec-0529-4bf2-9243-b23f88b5fe77,BI,760e5ccd-163e-464c-9ba3-40193b13b2a7
5d0356dc-4256-4f36-af54-5f1dad75b5db,B,61b66e3d-7018-4aa1-a9a4-52117b928b2c
5d0356dc-4256-4f36-af54-5f1dad75b5db,BI,ca925adb-b97d-47b7-83f0-aa792edeef16
5807aff6-e52e-4b37-ad09-99cf62a1b05f,B,c7c3ed69-cb84-47ac-9ab5-4739d322de15
5807aff6-e52e-4b37-ad09-99cf62a1b05f,BI,cd923fb2-249c-4fe9-a05e-672dd8c11d6e
9ddba461-43ba-4fda-bf1b-99c66669c79e,B,6f795b53-7b99-48f5-b1b5-d3a25abe1585
9ddba461-43ba-4fda-bf1b-99c66669c79e,BI,6d918e0d-e96f-46eb-b152-4fb28ef4f9c7
42457f2e-4c09-4e11-a0fe-c9cf7ada706b,B,add754d7-2da5-43c5-b882-fa95fdfb8e82
42457f2e-4c09-4e11-a0fe-c9cf7ada706b,BI,304d6ddf-503c-4e30-a8aa-fcf49a5e0ad3
4a159d2e-9e90-4800-b988-b116e32588c0,B,58799eb3-a13a-4ef1-be4a-56d38783f9f7
4a159d2e-9e90-4800-b988-b116e32588c0,BI,22619ad9-321e-4170-b630-6cb251440043
532d1e41-24bf-4f41-8d17-bacbef18d51e,B,0e536e75-c5df-433e-95d9-d43fa2c8471c
532d1e41-24bf-4f41-8d17-bacbef18d51e,BI,d188440f-d7ef-4875-8add-82ce3ee45f77
d58a7e40-f0d8-4894-9146-884c18b03d67,B,a2fd57b5-3a3d-4a0a-ac8b-292aa95341f1
d58a7e40-f0d8-4894-9146-884c18b03d67,BI,a3e6ff00-491b-4163-b33d-5e2d7967718f
759cf120-61fc-4f30-a68b-131642964f42,B,9919370d-80e1-4fae-b1c3-ce00db4a24ca
759cf120-61fc-4f30-a68b-131642964f42,BI,dd45ba39-f5b3-45dc-9ba9-b2dfea152473
00e4e451-94b5-45e1-8785-dc5be9344841,B,d52044ae-2924-47e9-a5db-ee2d382b82f3
00e4e451-94b5-45e1-8785-dc5be9344841,BI,30282913-2a64-4bb1-aff9-0f7cec6a09e8
ae1dffc9-5598-4283-80d1-2de191dacee3,B,79411e98-51b2-4516-82bd-f7f61a6870e3
ae1dffc9-5598-4283-80d1-2de191dacee3,BI,4cfd454b-3a6e-483d-bb2a-ad1816249477
0a1fc34b-7f75-4a41-bbe1-5432e6bc9f12,B,cc81fd04-447a-429c-9189-b70c3561c03e
0a1fc34b-7f75-4a41-bbe1-5432e6bc9f12,BI,e78ea150-ac9a-42ba-92f5-a54d0615310e
9304e68d-6b89-4d9e-89df-c0aea32a03a6,B,026ada48-1803-43e2-b8c3-3875a557912c
9304e68d-6b89-4d9e-89df-c0aea32a03a6,BI,6a652ea5-88fb-42a1-8643-b157f3399422
d87b7bd0-cb15-4481-99a7-7d0ef9009b4e,B,8ae4bbb5-1744-4a35-a36f-da7810caf7d4
d87b7bd0-cb15-4481-99a7-7d0ef9009b4e,BI,1fa9a40a-a8cb-41c5-b2ac-b233300ee02c
232e16fe-d801-4794-ab73-7b804a72be2c,B,085789f6-1ecb-40f2-9c06-fa344afba7ba
232e16fe-d801-4794-ab73-7b804a72be2c,BI,48f9192e-4db7-4b43-8dc9-7f49be9cf916
96e2ccfb-8497-430f-8dee-162615dccee5,B,af5d7064-8f99-4b5e-b8db-3c099e74ee61
96e2ccfb-8497-430f-8dee-162615dccee5,BI,5021ceee-8872-41dc-abff-999435e5b4cc
1c7a3675-711a-478c-b4e2-c0b1e42572e4,B,b3056078-4ead-4a64-a4ec-dbc71d722f8f
1c7a3675-711a-478c-b4e2-c0b1e42572e4,BI,dfe0166c-23e9-435f-85e3-406d01f8d2d4
bf5c94fa-ba64-4ce9-8334-65acea904811,B,17956719-88bd-4281-b0d7-cb9e0578b990
bf5c94fa-ba64-4ce9-8334-65acea904811,BI,bfbc8949-2b2f-422e-9acd-9c8a7939d74f
d49f69a2-679b-405e-aa6b-2ec452c6e440,B,3dc68c04-a79b-42e4-9880-e9c0fb107a8d
d49f69a2-679b-405e-aa6b-2ec452c6e440,BI,a9532bc1-e3f7-4545-bc18-662c482e573c
07f94a60-dd7a-4df3-97b4-4c0a20f6bed3,B,4107f67b-31e7-4a8e-b5b7-cded7c444d71
07f94a60-dd7a-4df3-97b4-4c0a20f6bed3,BI,941c2201-1ed4-4b33-acb9-e639e8513268
e6c3995f-7ccc-4e65-a2b0-d7e27a04fb04,B,a857a3d3-e9da-4f69-879c-a2a7ad43e043
e6c3995f-7ccc-4e65-a2b0-d7e27a04fb04,BI,b3f4565f-3eb4-4e64-aba1-d02491bb95fb
dfbe54f7-953e-4398-b314-7235222c5492,B,90c7f594-a155-4c40-9676-e78b130240be
dfbe54f7-953e-4398-b314-7235222c5492,BI,74c8bcef-b7d0-4efc-8e6c-131f4ebbf905
19319de0-47dc-4bd3-9f2a-f3c2a377a5d2,B,0f681346-7992-493c-851c-f8bc1edc6dee
19319de0-47dc-4bd3-9f2a-f3c2a377a5d2,BI,d2666300-f5fb-4e2f-9fdc-c079ff2777af
61dac7e8-f456-4bae-a863-6bb29af43756,B,b980e7f0-eabf-4b8a-b137-795ab90bf31d
61dac7e8-f456-4bae-a863-6bb29af43756,BI,ba1e9e28-a42e-46bd-a7f9-197929c2769e
d7c2ccc5-cc8f-4e1c-9d5d-c27fbdefaaa8,B,1992ca2f-7566-44c9-97c2-adc95ccf194f
d7c2ccc5-cc8f-4e1c-9d5d-c27fbdefaaa8,BI,f904ff2c-b31f-48cf-b60f-2f6bbdf639af
7abb914a-8c36-4d15-8b17-443d735d5d54,B,3a9ef310-9eb4-403e-b0a3-9faade0fbf04
7abb914a-8c36-4d15-8b17-443d735d5d54,BI,0a2b0ce6-2952-4c3f-9539-f692bc86fc09
b7ca070a-9d0a-47fb-9661-14ed3ee42609,B,aa844caf-35dc-4f61-bb27-16603adf2de2
b7ca070a-9d0a-47fb-9661-14ed3ee42609,BI,5908fe99-01b6-4dc9-aede-df7bf6849d6e
2b0ba971-fd39-4bdc-97d8-6a865ec17e6c,B,e248e4e7-da9a-4c24-bd51-d985da39e95f
2b0ba971-fd39-4bdc-97d8-6a865ec17e6c,BI,5bddc4ad-4c92-4b38-8e6c-1be60fc06a53
dd2b1039-3a39-4e45-abc4-0e9fe6e98f66,B,cdd09dca-b025-4f44-956c-b49eabecf807
dd2b1039-3a39-4e45-abc4-0e9fe6e98f66,BI,41fa3314-4552-4c00-9370-655d2d27a883
6a3bb0e3-11a4-48cf-84ee-5b3625f6d6ff,B,304de303-deda-4c8f-a519-8bfb485299a4
6a3bb0e3-11a4-48cf-84ee-5b3625f6d6ff,BI,278ddf4c-1524-49c6-8ea5-b5759b7408e8
4c8011d2-d13e-4aab-884e-3f1a0694de87,B,8429fdf5-b780-437f-a635-e79ab0d15ee9
4c8011d2-d13e-4aab-884e-3f1a0694de87,BI,4c013790-3bb8-496a-b0b5-f71f92c5791a
7dd89d23-a24f-4ac6-b625-3a3c00b25e01,B,ffaaff2b-241b-43ed-9961-e60fdbdcd4a3
7dd89d23-a24f-4ac6-b625-3a3c00b25e01,BI,41f9c767-b83a-4399-aaf0-248f9305c812
f769a8c6-e60b-4971-9c8a-2c5e1c102a6f,B,b34b5a83-a0e2-49cd-a9fc-d86cc807257c
f769a8c6-e60b-4971-9c8a-2c5e1c102a6f,BI,669b6f22-c0fe-40a5-aee2-775ca432bcb2
6a567014-9896-43c6-9646-65833ba5ef54,B,f7e4b36e-6cc3-406c-953c-534287addd9c
6a567014-9896-43c6-9646-65833ba5ef54,BI,d4c88000-7d03-46be-8381-f0e2da95e4ae
60d88292-0a87-4e50-b8c8-d8deaa232a74,B,6de78e96-9d86-4631-9bca-a9bc7353fe6b
60d88292-0a87-4e50-b8c8-d8deaa232a74,BI,8a671391-a120-4361-8a7c-2c3a89ee6367
cf6f8ff8-ec91-4590-bf4d-77bfbef4e322,B,8b9aaa2c-e052-4abc-ba6f-6bc7ba8ee3cb
cf6f8ff8-ec91-4590-bf4d-77bfbef4e322,BI,9579803d-f19f-4b47-8f5f-be7ed9f135c2
a2541bd3-41c0-46ae-9ed4-2cb89b3d2cab,B,5740c132-68b2-41bc-8fe0-65b59b542064
a2541bd3-41c0-46ae-9ed4-2cb89b3d2cab,BI,3e014806-8ed2-487a-b493-34e1554f2c9c
af00735f-d978-4919-9c90-4dc1d816e8cf,B,a6470770-306b-4a0f-9d65-5dbc362b9014
af00735f-d978-4919-9c90-4dc1d816e8cf,BI,4a7e16f5-90e8-43e7-b53b-7243ee2fe899
fb95b745-0b80-4e79-b3b4-4559391da3aa,B,a4eaf89b-e48d-4572-a331-5179d4c612ef
fb95b745-0b80-4e79-b3b4-4559391da3aa,BI,f2b72f6f-4052-43c9-8cc9-10bc16a653ee
3fc61691-b8b7-4cc6-a7d4-558f57df0891,B,4eef1c75-d43c-4ac7-bf46-297c0f295129
3fc61691-b8b7-4cc6-a7d4-558f57df0891,BI,e8cf0321-1590-42d8-9979-f2f61ac46bd8
ad30c9b2-073b-43e9-8f54-07aa5edfabe4,B,63f24935-cce9-44dc-b060-092ff267a814
ad30c9b2-073b-43e9-8f54-07aa5edfabe4,BI,aee755fa-3c74-4b70-beb3-7563eef72f96
9d5c757a-9b02-4614-92ed-ae8d6d10a55d,B,36a7fa45-be8d-47e9-94c9-260b4173facc
9d5c757a-9b02-4614-92ed-ae8d6d10a55d,BI,715e0aec-ed93-49b1-89c8-99749820ed98
6467de4e-6504-468b-a24c-7b54dfe281ee,B,48cfab6b-8bff-49e5-803b-f42f92529978
6467de4e-6504-468b-a24c-7b54dfe281ee,BI,6d4f0185-0cb9-43b3-825e-f76f1bca6b61
210c9ba1-7cce-45e3-92f6-68a5b6b88df6,B,49913c45-342b-4488-8b24-2c1d168e1675
210c9ba1-7cce-45e3-92f6-68a5b6b88df6,BI,52caa8d5-698e-46ff-b604-190950998680
3493bbe6-6680-4928-a014-f2bd14b34b57,B,5345649f-0500-4002-8848-bb23d3d15fc9
3493bbe6-6680-4928-a014-f2bd14b34b57,BI,184e911b-5c4a-49bd-9511-173b7c51ac66
03697090-8e3f-4165-bb66-aaa210a059e5,B,211b9412-a7d9-479c-9a3f-00e41bb8eb9f
03697090-8e3f-4165-bb66-aaa210a059e5,BI,df8ac11a-6313-48d7-9a0b-4c9f5c4cfbb1
bc356e40-d8c3-4a89-a234-17dbc5e0d285,B,3cdc9a31-c3d6-4f3e-8dd7-dba918070e57
bc356e40-d8c3-4a89-a234-17dbc5e0d285,BI,805e3463-2fe0-451e-aab6-94bc5fc630e2
3f58c253-f4cc-4b8f-95dd-ab88537c53e9,B,f7d43857-3464-424f-982f-f9a921d11a8a
3f58c253-f4cc-4b8f-95dd-ab88537c53e9,BI,13f3bf62-541a-4232-b868-5376e00c6d9d
77a590ae-fe23-44fe-896f-ad248b14f253,B,ac9879ae-5ffd-4f96-8d0b-56dd14dd17ef
77a590ae-fe23-44fe-896f-ad248b14f253,BI,dfb96dfb-a17b-4372-946a-a0d3a004bd55
fc5542e9-62b9-41d8-9755-5bfdd43a0a41,B,2b890668-dbe9-434e-8f05-5a7f62b3fb78
fc5542e9-62b9-41d8-9755-5bfdd43a0a41,BI,688d15ec-518c-4f78-b94b-e43a18fa08ae
a20529de-8e59-4609-bd1a-1e6eb5afe8fa,B,ae67ec12-3af9-4816-b129-55681e2738f8
a20529de-8e59-4609-bd1a-1e6eb5afe8fa,BI,f5a9a387-bffa-4c90-bfeb-ab3540455095
6dbe0aac-6e68-4508-b426-ff3bfd26dc06,B,07ee5928-4a22-4ec8-8736-4fbab9b4d762
6dbe0aac-6e68-4508-b426-ff3bfd26dc06,BI,ec08a6f5-1168-49a7-a55f-0b6ec233bb68
b8a05127-0be0-4c36-adc3-dae156fb6ffd,B,df9dafd4-32bb-465b-9c6c-a2e7e0f3dff6
b8a05127-0be0-4c36-adc3-dae156fb6ffd,BI,9b25ae19-fd34-4253-b19c-eb9ddc478b50
823dee13-d86c-49b7-a357-61b1e3018f93,B,e8c5e3fe-d0e8-42bb-80cf-d92ac89ba3ea
823dee13-d86c-49b7-a357-61b1e3018f93,BI,ee4ff13a-53fa-4974-845e-f99bb6bb652a
b2b534d1-fdde-4cfb-b7a9-1f4adb805b0d,B,990117cf-7bce-4266-9fed-88ad7b5ac750
b2b534d1-fdde-4cfb-b7a9-1f4adb805b0d,BI,c33e6364-6793-4bae-8ec3-828d3e379897
ac13e626-1185-4bf8-a60c-5e846d0f5056,B,3ad76a11-6bae-45bc-ae9b-a9bb8c4fe2cb
ac13e626-1185-4bf8-a60c-5e846d0f5056,BI,f61b7a64-7d99-4e55-be38-6c5744d59da0
3d920949-8957-4ef8-986f-45a2a2955a02,B,940eb5cb-62d1-4c3e-b393-58e7f498767f
3d920949-8957-4ef8-986f-45a2a2955a02,BI,d567ebf2-aee3-47fa-95ad-2f8dbe8bb739
b013209b-e872-4071-819d-1700a8b22b9e,B,de0f2126-bf40-4997-b4d5-9b54b20f8fb0
b013209b-e872-4071-819d-1700a8b22b9e,BI,1a13db5c-c414-4f7c-9bf3-89fed3be1a4a
b8a192d3-7929-4d30-97ae-ac7210dd28b9,B,7c83cd50-887e-4129-935b-f8dd13752362
b8a192d3-7929-4d30-97ae-ac7210dd28b9,BI,88433171-7dee-4a43-b722-49d98629c0ab
